timestamp,zone_id,zone_name,crowd_density,avg_wait_time_sec,entry_flow_rate_per_min,exit_flow_rate_per_min,incident_flag,staff_required,temperature_c
2026-04-19 11:23:00,Z11,Seating Section B,0.95,604,107,179,0,14,22
2026-04-19 11:23:30,Z12,VIP Lounge,0.49,579,128,247,0,21,24
2026-04-19 11:24:00,Z01,Main Entrance,0.7,243,65,245,0,17,29
2026-04-19 11:24:30,Z02,North Gate,0.42,1050,275,47,0,21,33
2026-04-19 11:25:00,Z03,South Gate,0.39,792,119,44,0,23,25
2026-04-19 11:25:30,Z04,East Gate,0.81,484,184,242,0,2,26
2026-04-19 11:26:00,Z05,West Gate,0.9,1088,141,186,0,15,24
2026-04-19 11:26:30,Z06,Food Court A,0.75,582,44,130,0,23,25
2026-04-19 11:27:00,Z07,Food Court B,0.6,561,159,95,0,9,34
2026-04-19 11:27:30,Z08,Restroom Block 1,0.56,395,117,221,0,21,29
2026-04-19 11:28:00,Z09,Restroom Block 2,0.67,1042,292,171,0,14,35
2026-04-19 11:28:30,Z10,Seating Section A,0.62,925,121,213,0,7,30
2026-04-19 11:29:00,Z11,Seating Section B,0.63,806,124,231,0,12,24
2026-04-19 11:29:30,Z12,VIP Lounge,0.39,905,234,216,0,24,24
2026-04-19 11:30:00,Z01,Main Entrance,0.82,278,24,117,1,10,34
2026-04-19 11:30:30,Z02,North Gate,0.76,453,55,51,0,19,24
2026-04-19 11:31:00,Z03,South Gate,0.5,594,262,58,0,9,34
2026-04-19 11:31:30,Z04,East Gate,0.86,132,76,222,0,20,26
2026-04-19 11:32:00,Z05,West Gate,0.67,1076,285,138,0,21,33
2026-04-19 11:32:30,Z06,Food Court A,0.89,597,22,188,0,7,34
2026-04-19 11:33:00,Z07,Food Court B,0.53,694,234,218,0,4,30
2026-04-19 11:33:30,Z08,Restroom Block 1,0.63,634,186,91,0,3,35
2026-04-19 11:34:00,Z09,Restroom Block 2,0.95,998,143,246,0,9,22
2026-04-19 11:34:30,Z10,Seating Section A,0.64,119,182,103,0,13,22
2026-04-19 11:35:00,Z11,Seating Section B,0.79,599,87,160,0,23,30
2026-04-19 11:35:30,Z12,VIP Lounge,0.63,111,59,98,0,11,34
2026-04-19 11:36:00,Z01,Main Entrance,0.36,446,285,222,0,15,32
2026-04-19 11:36:30,Z02,North Gate,0.59,355,179,183,0,4,24
2026-04-19 11:37:00,Z03,South Gate,0.89,403,176,54,1,17,29
2026-04-19 11:37:30,Z04,East Gate,0.56,33,36,181,0,13,30
2026-04-19 11:38:00,Z05,West Gate,0.97,554,286,8,0,10,33
2026-04-19 11:38:30,Z06,Food Court A,0.96,905,73,105,0,8,27
2026-04-19 11:39:00,Z07,Food Court B,0.86,1082,258,98,0,21,29
2026-04-19 11:39:30,Z08,Restroom Block 1,0.41,1054,21,77,0,22,22
2026-04-19 11:40:00,Z09,Restroom Block 2,0.83,848,159,229,0,15,22
2026-04-19 11:40:30,Z10,Seating Section A,0.55,1079,110,120,0,4,23
2026-04-19 11:41:00,Z11,Seating Section B,0.4,551,122,198,0,14,33
2026-04-19 11:41:30,Z12,VIP Lounge,0.47,943,46,34,0,18,22
2026-04-19 11:42:00,Z01,Main Entrance,0.45,30,174,145,0,6,28
2026-04-19 11:42:30,Z02,North Gate,0.74,737,215,181,0,17,31
2026-04-19 11:43:00,Z03,South Gate,0.42,986,181,46,0,8,24
2026-04-19 11:43:30,Z04,East Gate,0.76,1190,265,229,0,18,30
2026-04-19 11:44:00,Z05,West Gate,0.76,450,106,185,0,23,27
2026-04-19 11:44:30,Z06,Food Court A,0.52,731,266,104,0,3,31
2026-04-19 11:45:00,Z07,Food Court B,0.52,1090,69,7,0,8,24
2026-04-19 11:45:30,Z08,Restroom Block 1,0.84,95,59,73,0,9,28
2026-04-19 11:46:00,Z09,Restroom Block 2,0.63,820,47,6,0,19,23
2026-04-19 11:46:30,Z10,Seating Section A,0.69,247,25,30,0,5,32
2026-04-19 11:47:00,Z11,Seating Section B,0.85,191,16,72,0,5,22
2026-04-19 11:47:30,Z12,VIP Lounge,0.46,1015,156,63,0,17,30
2026-04-19 11:48:00,Z01,Main Entrance,0.39,126,208,93,0,8,30
2026-04-19 11:48:30,Z02,North Gate,0.83,63,77,56,0,21,23
2026-04-19 11:49:00,Z03,South Gate,0.71,973,171,85,0,7,35
2026-04-19 11:49:30,Z04,East Gate,0.98,1156,50,135,0,21,24
2026-04-19 11:50:00,Z05,West Gate,0.43,837,284,213,0,13,29
2026-04-19 11:50:30,Z06,Food Court A,0.53,638,151,82,0,5,29
2026-04-19 11:51:00,Z07,Food Court B,0.96,100,181,176,0,12,28
2026-04-19 11:51:30,Z08,Restroom Block 1,0.72,564,220,129,0,4,33
2026-04-19 11:52:00,Z09,Restroom Block 2,0.89,361,147,66,0,14,24
2026-04-19 11:52:30,Z10,Seating Section A,0.87,54,15,41,0,15,29
2026-04-19 11:53:00,Z11,Seating Section B,0.5,283,245,174,0,20,26
2026-04-19 11:53:30,Z12,VIP Lounge,0.86,1069,32,116,0,15,26
2026-04-19 11:54:00,Z01,Main Entrance,0.6,1016,252,152,0,5,27
2026-04-19 11:54:30,Z02,North Gate,0.56,466,36,149,0,24,32
2026-04-19 11:55:00,Z03,South Gate,0.66,344,261,54,0,20,34
2026-04-19 11:55:30,Z04,East Gate,0.86,514,272,24,0,16,31
2026-04-19 11:56:00,Z05,West Gate,0.52,1159,187,59,0,11,24
2026-04-19 11:56:30,Z06,Food Court A,0.6,702,269,87,0,4,25
2026-04-19 11:57:00,Z07,Food Court B,0.61,336,145,123,0,4,35
2026-04-19 11:57:30,Z08,Restroom Block 1,0.91,929,97,125,0,23,28
2026-04-19 11:58:00,Z09,Restroom Block 2,0.77,1101,289,186,0,20,29
2026-04-19 11:58:30,Z10,Seating Section A,0.91,266,21,210,0,9,26
2026-04-19 11:59:00,Z11,Seating Section B,0.93,1081,39,109,0,23,28
2026-04-19 11:59:30,Z12,VIP Lounge,0.64,285,100,206,0,8,25
2026-04-19 12:00:00,Z01,Main Entrance,0.97,134,295,90,0,19,32
2026-04-19 12:00:30,Z02,North Gate,0.68,1017,155,11,0,20,33
2026-04-19 12:01:00,Z03,South Gate,0.75,360,85,24,0,10,31
2026-04-19 12:01:30,Z04,East Gate,0.5,590,87,222,0,9,28
2026-04-19 12:02:00,Z05,West Gate,0.5,44,89,85,0,8,25
2026-04-19 12:02:30,Z06,Food Court A,0.6,196,24,125,0,22,26
2026-04-19 12:03:00,Z07,Food Court B,0.46,604,14,25,0,3,26
2026-04-19 12:03:30,Z08,Restroom Block 1,0.61,719,42,248,0,21,22
2026-04-19 12:04:00,Z09,Restroom Block 2,0.53,949,232,181,1,21,25
2026-04-19 12:04:30,Z10,Seating Section A,0.42,304,104,52,0,21,31
2026-04-19 12:05:00,Z11,Seating Section B,0.63,719,108,6,0,13,28
2026-04-19 12:05:30,Z12,VIP Lounge,0.65,511,230,49,0,17,35
2026-04-19 12:06:00,Z01,Main Entrance,0.43,558,239,170,0,12,24
2026-04-19 12:06:30,Z02,North Gate,0.78,64,184,199,0,6,30
2026-04-19 12:07:00,Z03,South Gate,0.57,314,133,65,0,18,33
2026-04-19 12:07:30,Z04,East Gate,0.92,299,58,198,0,8,29
2026-04-19 12:08:00,Z05,West Gate,0.74,863,103,74,0,17,30
2026-04-19 12:08:30,Z06,Food Court A,0.64,860,160,151,0,4,34
2026-04-19 12:09:00,Z07,Food Court B,0.75,383,177,143,0,24,35
2026-04-19 12:09:30,Z08,Restroom Block 1,0.55,219,14,26,0,6,34
2026-04-19 12:10:00,Z09,Restroom Block 2,0.46,569,56,15,0,9,28
2026-04-19 12:10:30,Z10,Seating Section A,0.64,780,82,177,0,11,24
2026-04-19 12:11:00,Z11,Seating Section B,0.67,751,69,66,0,6,30
2026-04-19 12:11:30,Z12,VIP Lounge,0.66,1139,59,212,0,7,35
2026-04-19 12:12:00,Z01,Main Entrance,0.91,822,37,61,0,20,25
2026-04-19 12:12:30,Z02,North Gate,0.72,1117,148,235,0,6,27
2026-04-19 12:13:00,Z03,South Gate,0.48,898,108,31,1,8,27
2026-04-19 12:13:30,Z04,East Gate,0.47,149,151,98,0,13,34
2026-04-19 12:14:00,Z05,West Gate,0.7,1170,40,74,0,6,27
2026-04-19 12:14:30,Z06,Food Court A,0.76,201,110,52,0,16,23
2026-04-19 12:15:00,Z07,Food Court B,0.57,439,23,138,0,5,28
2026-04-19 12:15:30,Z08,Restroom Block 1,0.49,760,258,107,0,20,34
2026-04-19 12:16:00,Z09,Restroom Block 2,0.58,55,76,248,0,10,29
2026-04-19 12:16:30,Z10,Seating Section A,0.45,645,37,207,0,4,31
2026-04-19 12:17:00,Z11,Seating Section B,0.45,62,167,104,0,7,30
2026-04-19 12:17:30,Z12,VIP Lounge,0.69,559,232,59,0,23,29
2026-04-19 12:18:00,Z01,Main Entrance,0.4,40,194,176,0,11,24
2026-04-19 12:18:30,Z02,North Gate,0.95,1166,223,36,0,14,32
2026-04-19 12:19:00,Z03,South Gate,0.53,783,274,55,0,15,30
2026-04-19 12:19:30,Z04,East Gate,0.36,517,130,56,0,16,34
2026-04-19 12:20:00,Z05,West Gate,0.46,430,160,56,0,18,28
2026-04-19 12:20:30,Z06,Food Court A,0.59,212,150,122,0,19,28
2026-04-19 12:21:00,Z07,Food Court B,0.71,143,104,29,0,24,22
2026-04-19 12:21:30,Z08,Restroom Block 1,0.69,982,162,210,0,24,24
2026-04-19 12:22:00,Z09,Restroom Block 2,0.86,667,193,220,0,8,26
2026-04-19 12:22:30,Z10,Seating Section A,0.81,1080,226,153,0,10,25
2026-04-19 12:23:00,Z11,Seating Section B,0.64,806,271,36,0,20,30
2026-04-19 12:23:30,Z12,VIP Lounge,0.36,593,264,10,0,11,24
2026-04-19 12:24:00,Z01,Main Entrance,0.38,471,41,130,0,5,33
2026-04-19 12:24:30,Z02,North Gate,0.9,1113,227,48,0,11,26
2026-04-19 12:25:00,Z03,South Gate,0.83,669,78,39,0,23,26
2026-04-19 12:25:30,Z04,East Gate,0.98,356,117,199,0,6,27
2026-04-19 12:26:00,Z05,West Gate,0.92,548,65,88,0,8,35
2026-04-19 12:26:30,Z06,Food Court A,0.71,1005,144,139,0,3,25
2026-04-19 12:27:00,Z07,Food Court B,0.5,1022,267,49,0,6,30
2026-04-19 12:27:30,Z08,Restroom Block 1,0.62,435,146,130,0,3,33
2026-04-19 12:28:00,Z09,Restroom Block 2,0.65,282,12,111,0,2,33
2026-04-19 12:28:30,Z10,Seating Section A,0.79,293,200,40,0,3,35
2026-04-19 12:29:00,Z11,Seating Section B,0.72,313,69,190,0,8,24
2026-04-19 12:29:30,Z12,VIP Lounge,0.38,424,27,144,0,22,31
2026-04-19 12:30:00,Z01,Main Entrance,0.95,538,267,190,0,24,25
2026-04-19 12:30:30,Z02,North Gate,0.48,725,114,113,0,16,26
2026-04-19 12:31:00,Z03,South Gate,0.43,937,237,178,0,11,28
2026-04-19 12:31:30,Z04,East Gate,0.95,754,126,109,0,2,35
2026-04-19 12:32:00,Z05,West Gate,0.68,573,250,161,1,17,27
2026-04-19 12:32:30,Z06,Food Court A,0.97,260,210,200,0,12,22
2026-04-19 12:33:00,Z07,Food Court B,0.4,1165,137,66,0,9,25
2026-04-19 12:33:30,Z08,Restroom Block 1,0.66,1074,34,165,0,18,28
2026-04-19 12:34:00,Z09,Restroom Block 2,0.51,563,69,77,0,24,33
2026-04-19 12:34:30,Z10,Seating Section A,0.52,313,144,9,0,24,31
2026-04-19 12:35:00,Z11,Seating Section B,0.8,576,286,227,0,19,28
2026-04-19 12:35:30,Z12,VIP Lounge,0.39,1172,43,83,0,21,26
2026-04-19 12:36:00,Z01,Main Entrance,0.5,644,257,122,0,6,29
2026-04-19 12:36:30,Z02,North Gate,0.87,927,107,79,0,14,28
2026-04-19 12:37:00,Z03,South Gate,0.52,345,26,6,0,6,30
2026-04-19 12:37:30,Z04,East Gate,0.5,1115,198,5,0,2,22
2026-04-19 12:38:00,Z05,West Gate,0.84,377,218,135,0,22,35
2026-04-19 12:38:30,Z06,Food Court A,0.64,687,34,122,0,15,30
2026-04-19 12:39:00,Z07,Food Court B,0.96,768,99,202,0,3,22
2026-04-19 12:39:30,Z08,Restroom Block 1,0.77,953,52,30,0,22,29
2026-04-19 12:40:00,Z09,Restroom Block 2,0.44,675,198,102,0,5,35
2026-04-19 12:40:30,Z10,Seating Section A,0.63,35,28,165,1,11,29
2026-04-19 12:41:00,Z11,Seating Section B,0.85,77,273,138,0,21,31
2026-04-19 12:41:30,Z12,VIP Lounge,0.9,703,175,40,0,22,28
2026-04-19 12:42:00,Z01,Main Entrance,0.61,201,16,226,0,20,31
2026-04-19 12:42:30,Z02,North Gate,0.58,709,52,49,0,7,24
2026-04-19 12:43:00,Z03,South Gate,0.61,146,124,120,0,13,30
2026-04-19 12:43:30,Z04,East Gate,0.7,198,250,116,0,19,24
2026-04-19 12:44:00,Z05,West Gate,0.66,60,297,10,0,15,29
2026-04-19 12:44:30,Z06,Food Court A,0.75,860,127,105,0,13,26
2026-04-19 12:45:00,Z07,Food Court B,0.38,117,113,220,0,16,32
2026-04-19 12:45:30,Z08,Restroom Block 1,0.76,749,42,101,1,3,24
2026-04-19 12:46:00,Z09,Restroom Block 2,0.67,711,218,152,0,24,22
2026-04-19 12:46:30,Z10,Seating Section A,0.4,748,66,7,0,12,24
2026-04-19 12:47:00,Z11,Seating Section B,0.83,767,131,55,0,22,34
2026-04-19 12:47:30,Z12,VIP Lounge,0.72,435,297,111,0,4,32
2026-04-19 12:48:00,Z01,Main Entrance,0.36,1052,101,107,0,19,34
2026-04-19 12:48:30,Z02,North Gate,0.67,251,10,108,0,6,30
2026-04-19 12:49:00,Z03,South Gate,0.56,289,247,45,0,23,31
2026-04-19 12:49:30,Z04,East Gate,0.43,858,252,156,0,20,33
2026-04-19 12:50:00,Z05,West Gate,0.8,35,262,78,0,9,34
2026-04-19 12:50:30,Z06,Food Court A,0.54,224,252,118,0,2,23
2026-04-19 12:51:00,Z07,Food Court B,0.67,236,106,158,0,6,35
2026-04-19 12:51:30,Z08,Restroom Block 1,0.4,315,155,97,0,20,27
2026-04-19 12:52:00,Z09,Restroom Block 2,0.61,352,248,107,0,10,31
2026-04-19 12:52:30,Z10,Seating Section A,0.95,597,228,17,0,4,26
2026-04-19 12:53:00,Z11,Seating Section B,0.65,93,239,58,0,18,35
2026-04-19 12:53:30,Z12,VIP Lounge,0.81,337,270,215,0,8,28
2026-04-19 12:54:00,Z01,Main Entrance,0.77,175,226,183,0,18,27
2026-04-19 12:54:30,Z02,North Gate,0.78,318,105,120,0,22,26
2026-04-19 12:55:00,Z03,South Gate,0.51,892,47,68,0,11,35
2026-04-19 12:55:30,Z04,East Gate,0.83,834,241,24,0,6,26
2026-04-19 12:56:00,Z05,West Gate,0.68,626,113,214,1,23,28
2026-04-19 12:56:30,Z06,Food Court A,0.6,1046,79,157,0,12,27
2026-04-19 12:57:00,Z07,Food Court B,0.79,972,194,150,0,15,27
2026-04-19 12:57:30,Z08,Restroom Block 1,0.48,340,201,32,0,3,27
2026-04-19 12:58:00,Z09,Restroom Block 2,0.69,511,33,10,0,2,33
2026-04-19 12:58:30,Z10,Seating Section A,0.83,1067,34,237,0,19,30
2026-04-19 12:59:00,Z11,Seating Section B,0.52,788,162,159,0,21,31
2026-04-19 12:59:30,Z12,VIP Lounge,0.52,943,275,161,0,18,31
2026-04-19 13:00:00,Z01,Main Entrance,0.58,63,228,201,0,11,34
2026-04-19 13:00:30,Z02,North Gate,0.48,53,178,35,0,14,32
2026-04-19 13:01:00,Z03,South Gate,0.44,201,148,181,0,21,35
2026-04-19 13:01:30,Z04,East Gate,0.91,715,226,227,0,16,30
2026-04-19 13:02:00,Z05,West Gate,0.86,327,240,52,0,15,34
2026-04-19 13:02:30,Z06,Food Court A,0.93,707,195,207,0,13,29
2026-04-19 13:03:00,Z07,Food Court B,0.42,1002,87,241,0,14,28
2026-04-19 13:03:30,Z08,Restroom Block 1,0.61,945,208,82,0,16,35
2026-04-19 13:04:00,Z09,Restroom Block 2,0.67,613,138,213,0,24,23
2026-04-19 13:04:30,Z10,Seating Section A,0.43,226,258,113,0,24,33
2026-04-19 13:05:00,Z11,Seating Section B,0.88,165,93,176,0,19,24
2026-04-19 13:05:30,Z12,VIP Lounge,0.4,414,57,210,0,2,28
2026-04-19 13:06:00,Z01,Main Entrance,0.98,1193,128,5,0,21,33
2026-04-19 13:06:30,Z02,North Gate,0.65,340,270,31,0,5,27
2026-04-19 13:07:00,Z03,South Gate,0.91,670,284,32,0,6,28
2026-04-19 13:07:30,Z04,East Gate,0.91,771,188,190,0,24,33
2026-04-19 13:08:00,Z05,West Gate,0.45,1037,228,56,0,12,32
2026-04-19 13:08:30,Z06,Food Court A,0.79,431,25,230,0,6,26
2026-04-19 13:09:00,Z07,Food Court B,0.91,921,297,230,0,22,25
2026-04-19 13:09:30,Z08,Restroom Block 1,0.81,1041,146,111,0,14,33
2026-04-19 13:10:00,Z09,Restroom Block 2,0.43,549,32,217,0,15,28
2026-04-19 13:10:30,Z10,Seating Section A,0.66,112,62,153,0,12,32
2026-04-19 13:11:00,Z11,Seating Section B,0.76,867,149,151,0,16,28
2026-04-19 13:11:30,Z12,VIP Lounge,0.61,143,110,162,0,18,31
2026-04-19 13:12:00,Z01,Main Entrance,0.36,915,261,133,0,15,25
2026-04-19 13:12:30,Z02,North Gate,0.49,789,172,210,0,22,32
2026-04-19 13:13:00,Z03,South Gate,0.44,348,67,221,1,13,34
2026-04-19 13:13:30,Z04,East Gate,0.46,191,170,193,0,10,26
2026-04-19 13:14:00,Z05,West Gate,0.79,876,118,27,0,13,29
2026-04-19 13:14:30,Z06,Food Court A,0.62,846,41,11,0,9,24
2026-04-19 13:15:00,Z07,Food Court B,0.61,70,290,106,0,3,23
2026-04-19 13:15:30,Z08,Restroom Block 1,0.54,26,37,194,0,3,28
2026-04-19 13:16:00,Z09,Restroom Block 2,0.65,56,221,134,0,15,26
2026-04-19 13:16:30,Z10,Seating Section A,0.92,560,205,143,0,6,35
2026-04-19 13:17:00,Z11,Seating Section B,0.42,574,137,200,0,16,35
2026-04-19 13:17:30,Z12,VIP Lounge,0.4,739,128,29,0,17,34
2026-04-19 13:18:00,Z01,Main Entrance,0.58,768,164,166,0,21,23
2026-04-19 13:18:30,Z02,North Gate,0.42,94,293,80,0,5,30
2026-04-19 13:19:00,Z03,South Gate,0.66,906,243,221,0,6,30
2026-04-19 13:19:30,Z04,East Gate,0.9,148,282,70,0,17,29
2026-04-19 13:20:00,Z05,West Gate,0.9,779,49,189,0,8,33
2026-04-19 13:20:30,Z06,Food Court A,0.41,1010,11,64,0,10,34
2026-04-19 13:21:00,Z07,Food Court B,0.47,711,227,193,0,12,29
2026-04-19 13:21:30,Z08,Restroom Block 1,0.38,259,128,17,0,16,24
2026-04-19 13:22:00,Z09,Restroom Block 2,0.95,555,174,232,0,5,32
2026-04-19 13:22:30,Z10,Seating Section A,0.41,984,127,91,0,13,23
2026-04-19 13:23:00,Z11,Seating Section B,0.93,508,59,201,0,11,27
2026-04-19 13:23:30,Z12,VIP Lounge,0.85,98,185,133,0,16,34
2026-04-19 13:24:00,Z01,Main Entrance,0.72,615,27,111,0,17,24
2026-04-19 13:24:30,Z02,North Gate,0.8,716,146,175,0,20,28
2026-04-19 13:25:00,Z03,South Gate,0.42,375,99,91,0,19,26
2026-04-19 13:25:30,Z04,East Gate,0.61,374,135,128,0,11,32
2026-04-19 13:26:00,Z05,West Gate,0.5,456,192,48,0,18,29
2026-04-19 13:26:30,Z06,Food Court A,0.48,985,278,160,0,21,26
2026-04-19 13:27:00,Z07,Food Court B,0.68,1173,293,32,0,10,32
2026-04-19 13:27:30,Z08,Restroom Block 1,0.55,529,289,16,0,2,35
2026-04-19 13:28:00,Z09,Restroom Block 2,0.99,542,45,79,0,18,22
2026-04-19 13:28:30,Z10,Seating Section A,0.88,167,248,130,0,10,29
2026-04-19 13:29:00,Z11,Seating Section B,0.63,944,50,217,0,5,33
2026-04-19 13:29:30,Z12,VIP Lounge,0.68,777,296,219,0,22,32
2026-04-19 13:30:00,Z01,Main Entrance,0.68,87,262,69,0,14,24
2026-04-19 13:30:30,Z02,North Gate,0.58,880,279,191,0,9,22
2026-04-19 13:31:00,Z03,South Gate,0.37,341,283,213,0,11,23
2026-04-19 13:31:30,Z04,East Gate,0.57,198,143,93,0,16,33
2026-04-19 13:32:00,Z05,West Gate,0.85,598,150,218,0,22,24
2026-04-19 13:32:30,Z06,Food Court A,0.57,41,232,243,0,20,34
2026-04-19 13:33:00,Z07,Food Court B,0.96,559,244,103,0,6,24
2026-04-19 13:33:30,Z08,Restroom Block 1,0.94,853,171,28,0,20,22
2026-04-19 13:34:00,Z09,Restroom Block 2,0.79,918,250,10,1,17,35
2026-04-19 13:34:30,Z10,Seating Section A,0.83,813,73,123,0,14,27
2026-04-19 13:35:00,Z11,Seating Section B,0.53,373,87,119,0,14,35
2026-04-19 13:35:30,Z12,VIP Lounge,0.84,976,112,6,0,6,25
2026-04-19 13:36:00,Z01,Main Entrance,0.35,1183,270,238,0,7,29
2026-04-19 13:36:30,Z02,North Gate,0.8,613,246,143,0,21,22
2026-04-19 13:37:00,Z03,South Gate,0.42,1048,214,200,0,18,26
2026-04-19 13:37:30,Z04,East Gate,0.83,1120,94,51,0,8,34
2026-04-19 13:38:00,Z05,West Gate,0.54,177,99,72,0,14,26
2026-04-19 13:38:30,Z06,Food Court A,0.66,681,86,230,0,13,23
2026-04-19 13:39:00,Z07,Food Court B,0.45,422,28,46,1,12,35
2026-04-19 13:39:30,Z08,Restroom Block 1,0.45,721,227,136,0,13,31
2026-04-19 13:40:00,Z09,Restroom Block 2,0.99,1068,296,229,0,3,23
2026-04-19 13:40:30,Z10,Seating Section A,0.35,338,144,100,0,2,30
2026-04-19 13:41:00,Z11,Seating Section B,0.58,590,117,100,0,16,34
2026-04-19 13:41:30,Z12,VIP Lounge,0.71,1163,180,130,0,19,35
2026-04-19 13:42:00,Z01,Main Entrance,0.78,1112,254,220,0,14,26
2026-04-19 13:42:30,Z02,North Gate,0.39,126,225,84,0,4,33
2026-04-19 13:43:00,Z03,South Gate,0.9,944,72,140,0,4,30
2026-04-19 13:43:30,Z04,East Gate,0.84,84,16,42,0,7,33
2026-04-19 13:44:00,Z05,West Gate,0.59,596,228,210,0,11,26
2026-04-19 13:44:30,Z06,Food Court A,0.62,924,50,127,0,5,29
2026-04-19 13:45:00,Z07,Food Court B,0.69,1013,244,183,1,19,31
2026-04-19 13:45:30,Z08,Restroom Block 1,0.97,206,122,160,0,9,30
2026-04-19 13:46:00,Z09,Restroom Block 2,0.85,234,30,132,0,8,31
2026-04-19 13:46:30,Z10,Seating Section A,0.55,256,161,48,0,3,34
2026-04-19 13:47:00,Z11,Seating Section B,0.55,383,15,138,0,10,34
2026-04-19 13:47:30,Z12,VIP Lounge,0.36,1001,201,192,0,18,31
2026-04-19 13:48:00,Z01,Main Entrance,0.68,966,200,11,0,20,33
2026-04-19 13:48:30,Z02,North Gate,0.85,872,288,94,0,7,35
2026-04-19 13:49:00,Z03,South Gate,0.47,523,87,231,0,4,23
2026-04-19 13:49:30,Z04,East Gate,0.73,225,223,178,0,8,23
2026-04-19 13:50:00,Z05,West Gate,0.9,626,110,103,0,18,34
2026-04-19 13:50:30,Z06,Food Court A,0.39,1043,206,208,0,21,23
2026-04-19 13:51:00,Z07,Food Court B,0.47,1149,289,248,0,2,22
2026-04-19 13:51:30,Z08,Restroom Block 1,0.82,819,279,53,0,10,26
2026-04-19 13:52:00,Z09,Restroom Block 2,0.65,540,89,130,0,9,30
2026-04-19 13:52:30,Z10,Seating Section A,0.61,93,34,64,0,3,29
2026-04-19 13:53:00,Z11,Seating Section B,0.67,790,153,39,0,15,31
2026-04-19 13:53:30,Z12,VIP Lounge,0.52,250,127,8,0,15,31
2026-04-19 13:54:00,Z01,Main Entrance,0.7,729,26,248,0,19,23
2026-04-19 13:54:30,Z02,North Gate,0.87,129,266,226,0,8,24
2026-04-19 13:55:00,Z03,South Gate,0.89,1140,51,19,0,15,32
2026-04-19 13:55:30,Z04,East Gate,0.58,907,197,221,0,22,27
2026-04-19 13:56:00,Z05,West Gate,0.89,865,205,247,0,3,32
2026-04-19 13:56:30,Z06,Food Court A,0.89,464,21,16,0,19,33
2026-04-19 13:57:00,Z07,Food Court B,0.73,468,125,8,0,9,27
2026-04-19 13:57:30,Z08,Restroom Block 1,0.6,362,81,214,1,13,31
2026-04-19 13:58:00,Z09,Restroom Block 2,0.44,512,287,49,0,17,27
2026-04-19 13:58:30,Z10,Seating Section A,0.8,423,124,183,0,23,22
2026-04-19 13:59:00,Z11,Seating Section B,0.48,493,201,118,0,3,25
2026-04-19 13:59:30,Z12,VIP Lounge,0.87,208,262,244,0,22,31
2026-04-19 14:00:00,Z01,Main Entrance,0.54,943,36,49,0,9,24
2026-04-19 14:00:30,Z02,North Gate,0.39,492,130,95,0,21,34
2026-04-19 14:01:00,Z03,South Gate,0.42,287,285,46,0,21,24
2026-04-19 14:01:30,Z04,East Gate,0.87,39,172,9,0,20,26
2026-04-19 14:02:00,Z05,West Gate,0.94,641,197,21,0,24,28
2026-04-19 14:02:30,Z06,Food Court A,0.38,1003,127,241,0,7,27
2026-04-19 14:03:00,Z07,Food Court B,0.61,1088,238,119,0,4,25
2026-04-19 14:03:30,Z08,Restroom Block 1,0.64,1155,94,142,0,2,32
2026-04-19 14:04:00,Z09,Restroom Block 2,0.68,489,185,187,0,10,34
2026-04-19 14:04:30,Z10,Seating Section A,0.51,98,236,179,0,14,35
2026-04-19 14:05:00,Z11,Seating Section B,0.36,444,118,191,0,22,32
2026-04-19 14:05:30,Z12,VIP Lounge,0.64,735,199,126,0,6,22
2026-04-19 14:06:00,Z01,Main Entrance,0.91,756,202,189,0,11,35
2026-04-19 14:06:30,Z02,North Gate,0.99,273,262,154,0,11,26
2026-04-19 14:07:00,Z03,South Gate,0.72,394,178,13,0,22,35
2026-04-19 14:07:30,Z04,East Gate,0.96,73,58,17,0,11,35
2026-04-19 14:08:00,Z05,West Gate,0.76,76,285,25,0,17,25
2026-04-19 14:08:30,Z06,Food Court A,0.62,312,259,93,0,11,26
2026-04-19 14:09:00,Z07,Food Court B,0.97,174,288,247,0,2,30
2026-04-19 14:09:30,Z08,Restroom Block 1,0.73,211,168,156,0,15,31
2026-04-19 14:10:00,Z09,Restroom Block 2,0.68,763,92,214,0,9,34
2026-04-19 14:10:30,Z10,Seating Section A,0.43,830,153,38,0,13,30
2026-04-19 14:11:00,Z11,Seating Section B,0.64,953,166,105,0,2,33
2026-04-19 14:11:30,Z12,VIP Lounge,0.54,950,286,220,0,18,30
2026-04-19 14:12:00,Z01,Main Entrance,0.52,1076,125,227,0,2,30
2026-04-19 14:12:30,Z02,North Gate,0.91,972,172,33,0,10,24
2026-04-19 14:13:00,Z03,South Gate,0.89,834,191,142,0,11,24
2026-04-19 14:13:30,Z04,East Gate,0.79,224,206,206,0,24,29
2026-04-19 14:14:00,Z05,West Gate,0.8,557,91,85,0,12,23
2026-04-19 14:14:30,Z06,Food Court A,0.85,387,166,223,0,22,26
2026-04-19 14:15:00,Z07,Food Court B,0.67,174,168,54,0,14,25
2026-04-19 14:15:30,Z08,Restroom Block 1,0.64,924,174,43,0,5,29
2026-04-19 14:16:00,Z09,Restroom Block 2,0.97,138,49,100,0,12,32
2026-04-19 14:16:30,Z10,Seating Section A,0.4,584,113,6,0,15,22
2026-04-19 14:17:00,Z11,Seating Section B,0.88,567,192,105,0,7,28
2026-04-19 14:17:30,Z12,VIP Lounge,0.58,161,16,68,0,17,23
